host_time_utc,host_monotonic_s,gst_pts_s,frame_index,image_width_px,image_height_px,left_stem_x_px,left_stem_y_px,left_stem_width_px,left_stem_height_px,left_stem_area_px,right_stem_x_px,right_stem_y_px,right_stem_width_px,right_stem_height_px,right_stem_area_px
2026-08-12T13:29:19.113866+00:00,14134.389044236,6.758771137,193,1280,480,220.667950,216.771074,32,139,2337,nan,nan,0,0,0
2026-08-12T13:29:19.139084+00:00,14134.417300821,6.790782340,194,1280,480,220.549036,217.059529,33,140,2335,nan,nan,0,0,0
2026-08-12T13:29:19.184343+00:00,14134.461333953,6.822793542,195,1280,480,220.162979,217.518723,33,139,2350,nan,nan,0,0,0
2026-08-12T13:29:19.206928+00:00,14134.485161600,6.858782522,196,1280,480,220.049383,217.816518,31,139,2349,nan,nan,0,0,0
2026-08-12T13:29:19.244614+00:00,14134.521832556,6.890804834,197,1280,480,219.999147,218.186701,34,139,2346,nan,nan,0,0,0
2026-08-12T13:29:19.276528+00:00,14134.554645615,6.926782701,198,1280,480,219.952137,218.578205,34,140,2340,nan,nan,0,0,0
2026-08-12T13:29:19.317258+00:00,14134.591043746,6.958782790,199,1280,480,219.947774,219.125428,32,139,2336,nan,nan,0,0,0
2026-08-12T13:29:19.348026+00:00,14134.624199167,6.994782878,200,1280,480,219.983376,219.768116,32,139,2346,nan,nan,0,0,0
2026-08-12T13:29:19.373523+00:00,14134.652460900,7.026782965,201,1280,480,220.048957,220.147297,30,138,2349,nan,nan,0,0,0
2026-08-12T13:29:19.419642+00:00,14134.693660319,7.062783051,202,1280,480,220.181857,221.020539,32,139,2337,nan,nan,0,0,0
2026-08-12T13:29:19.447357+00:00,14134.724832631,7.094783137,203,1280,480,220.537005,221.030551,33,138,2324,nan,nan,0,0,0
2026-08-12T13:29:19.479014+00:00,14134.752938074,7.126794333,204,1280,480,220.676877,221.656601,33,139,2318,nan,nan,0,0,0
2026-08-12T13:29:19.513295+00:00,14134.790580866,7.162783306,205,1280,480,220.709940,221.978149,32,138,2334,nan,nan,0,0,0
2026-08-12T13:29:19.543440+00:00,14134.822267444,7.194783390,206,1280,480,220.696918,222.079623,33,138,2336,nan,nan,0,0,0
2026-08-12T13:29:19.579841+00:00,14134.857731914,7.230783473,207,1280,480,220.729356,222.271077,32,138,2313,nan,nan,0,0,0
2026-08-12T13:29:19.621976+00:00,14134.895434420,7.262783555,208,1280,480,220.654963,222.223234,33,138,2307,nan,nan,0,0,0
2026-08-12T13:29:19.653622+00:00,14134.928154500,7.298772526,209,1280,480,220.579472,222.307492,33,138,2309,nan,nan,0,0,0
2026-08-12T13:29:19.692625+00:00,14134.968713696,7.330772607,210,1280,480,220.489389,222.298398,33,138,2309,nan,nan,0,0,0
2026-08-12T13:29:19.710072+00:00,14134.988955594,7.362794909,211,1280,480,220.373913,221.940435,32,139,2300,nan,nan,0,0,0
2026-08-12T13:29:19.752240+00:00,14135.027049422,7.398783878,212,1280,480,220.188123,221.638925,31,138,2307,nan,nan,0,0,0
2026-08-12T13:29:19.785808+00:00,14135.060205580,7.430783957,213,1280,480,220.091652,221.704819,31,138,2324,nan,nan,0,0,0
2026-08-12T13:29:19.816893+00:00,14135.094389381,7.466784035,214,1280,480,220.119688,221.475282,31,138,2306,nan,nan,0,0,0
2026-08-12T13:29:19.848052+00:00,14135.126560364,7.498795224,215,1280,480,220.132092,221.202685,31,138,2309,nan,nan,0,0,0
2026-08-12T13:29:19.885590+00:00,14135.162750753,7.534784190,216,1280,480,220.104741,220.933190,33,138,2320,nan,nan,0,0,0
2026-08-12T13:29:19.916234+00:00,14135.192150002,7.566784267,217,1280,480,220.136207,221.011638,33,138,2320,nan,nan,0,0,0
2026-08-12T13:29:19.951413+00:00,14135.229514591,7.602773402,218,1280,480,220.125270,220.866523,32,138,2315,nan,nan,0,0,0
2026-08-12T13:29:19.986913+00:00,14135.264557285,7.634784757,219,1280,480,220.061419,220.939446,31,138,2312,nan,nan,0,0,0
2026-08-12T13:29:20.018783+00:00,14135.295655004,7.666784999,220,1280,480,220.033708,221.456353,32,139,2314,nan,nan,0,0,0
2026-08-12T13:29:20.055988+00:00,14135.333046928,7.702785239,221,1280,480,219.973160,221.758009,32,138,2310,nan,nan,0,0,0
2026-08-12T13:29:20.083002+00:00,14135.360357415,7.734796588,222,1280,480,219.859240,221.890328,32,138,2316,nan,nan,0,0,0
2026-08-12T13:29:20.123175+00:00,14135.400360547,7.770785713,223,1280,480,219.831393,222.528245,32,139,2319,nan,nan,0,0,0
2026-08-12T13:29:20.161286+00:00,14135.435486953,7.802785948,224,1280,480,219.818651,222.865062,30,138,2327,nan,nan,0,0,0
2026-08-12T13:29:20.199188+00:00,14135.477254907,7.838786181,225,1280,480,220.026921,224.609640,23,138,2303,nan,nan,0,0,0
2026-08-12T13:29:20.218906+00:00,14135.497694323,7.870786517,226,1280,480,219.968656,224.244311,31,139,2329,nan,nan,0,0,0
2026-08-12T13:29:20.257622+00:00,14135.534822312,7.906775739,227,1280,480,220.141871,225.174644,23,139,2319,nan,nan,0,0,0
2026-08-12T13:29:20.291200+00:00,14135.568035088,7.938787180,228,1280,480,220.018803,224.708547,30,139,2340,nan,nan,0,0,0
2026-08-12T13:29:20.321568+00:00,14135.597544329,7.970798619,229,1280,480,220.071979,224.489717,30,139,2334,nan,nan,0,0,0
2026-08-12T13:29:20.357399+00:00,14135.633504435,8.006787833,230,1280,480,220.060282,223.977768,32,138,2339,nan,nan,0,0,0
