host_time_utc,host_monotonic_s,gst_pts_s,frame_index,image_width_px,image_height_px,left_stem_x_px,left_stem_y_px,left_stem_width_px,left_stem_height_px,left_stem_area_px,right_stem_x_px,right_stem_y_px,right_stem_width_px,right_stem_height_px,right_stem_area_px
2026-08-12T12:00:59.644788+00:00,8834.922467856,14.050790274,207,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.680907+00:00,8834.959742413,14.086766594,208,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.711548+00:00,8834.990234961,14.118765148,209,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.755578+00:00,8835.031680486,14.154763714,210,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.780772+00:00,8835.057225739,14.186751180,211,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.815490+00:00,8835.093832211,14.222760879,212,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.848911+00:00,8835.127526528,14.254748368,213,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.879295+00:00,8835.158133337,14.286769201,214,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.917409+00:00,8835.195670200,14.322756712,215,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.947622+00:00,8835.226474655,14.354755345,216,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:00:59.990194+00:00,8835.266615425,14.390753989,217,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.018561+00:00,8835.292796243,14.422752644,218,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.050103+00:00,8835.328269713,14.458751310,219,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.081117+00:00,8835.359261311,14.490749986,220,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.121575+00:00,8835.398882439,14.522759784,221,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.153554+00:00,8835.428059229,14.558747370,222,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.182210+00:00,8835.460651571,14.590757189,223,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.226169+00:00,8835.502539265,14.626744796,224,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.251280+00:00,8835.529889436,14.658754635,225,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.294597+00:00,8835.568833999,14.694731152,226,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.324830+00:00,8835.602561577,14.726741012,227,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.355053+00:00,8835.632675411,14.762739771,228,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.385053+00:00,8835.663964420,14.794727429,229,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.419065+00:00,8835.696304542,14.826748429,230,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.460512+00:00,8835.736567479,14.862736106,231,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.489218+00:00,8835.767933788,14.894746015,232,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.520487+00:00,8835.799259435,14.930733712,233,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.553522+00:00,8835.832200889,14.962732529,234,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.594248+00:00,8835.872119795,14.998731356,235,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.623893+00:00,8835.902647405,15.030730192,236,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.663234+00:00,8835.942137575,15.066717926,237,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.689154+00:00,8835.967993312,15.098727892,238,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.727378+00:00,8836.004547760,15.130748978,239,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.768403+00:00,8836.045563115,15.166725629,240,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.788964+00:00,8836.068463737,15.198724511,241,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.826017+00:00,8836.103599821,15.234723402,242,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.861721+00:00,8836.139170931,15.266733413,243,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.900429+00:00,8836.177479073,15.302711765,244,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.925424+00:00,8836.204330267,15.334723446,245,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.959296+00:00,8836.236430976,15.366735122,246,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:00.992847+00:00,8836.271470246,15.402723784,247,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.031997+00:00,8836.306176398,15.434723559,248,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.063347+00:00,8836.341667585,15.470723336,249,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.104103+00:00,8836.380587335,15.502723115,250,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.132481+00:00,8836.406850779,15.538733881,251,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.164119+00:00,8836.443200351,15.570722428,252,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.195186+00:00,8836.474118003,15.606710978,253,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.226784+00:00,8836.506139549,15.638721752,254,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.270772+00:00,8836.547508830,15.670732529,255,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.307844+00:00,8836.584202597,15.706721087,256,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.329104+00:00,8836.608590091,15.738720758,257,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.368890+00:00,8836.647288855,15.774720432,258,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.398756+00:00,8836.677040740,15.806720108,259,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.435507+00:00,8836.713653539,15.842718679,260,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.469389+00:00,8836.743972055,15.874739483,261,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.503841+00:00,8836.781231188,15.906715855,262,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.535236+00:00,8836.812091865,15.942714460,263,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.564225+00:00,8836.842404549,15.974724187,264,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.603798+00:00,8836.880511494,16.010711703,265,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.633451+00:00,8836.911207201,16.042721452,266,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.676397+00:00,8836.953583987,16.078720101,267,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.703884+00:00,8836.979059897,16.110707650,268,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.743679+00:00,8837.016983121,16.146706320,269,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.767862+00:00,8837.046892401,16.178693890,270,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.816092+00:00,8837.090035259,16.210714804,271,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.845305+00:00,8837.119134270,16.246702395,272,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.876070+00:00,8837.150463731,16.278712219,273,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.915550+00:00,8837.189831648,16.314699831,274,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.936226+00:00,8837.215503787,16.346709675,275,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:01.975888+00:00,8837.252578474,16.382708418,276,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.009135+00:00,8837.285311556,16.414696060,277,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.048479+00:00,8837.322685567,16.450694823,278,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.075367+00:00,8837.353781612,16.482693596,279,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.110475+00:00,8837.385103672,16.514714601,280,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.142695+00:00,8837.420042844,16.550691172,281,1280,480,nan,nan,0,0,0,25.232337,232.157609,30,146,1472
2026-08-12T12:01:02.175776+00:00,8837.454888685,16.582701085,282,1280,480,nan,nan,0,0,0,25.081831,232.722607,30,145,1442
2026-08-12T12:01:02.215850+00:00,8837.493913873,16.618688786,283,1280,480,nan,nan,0,0,0,25.237687,232.667380,40,144,1401
2026-08-12T12:01:02.241185+00:00,8837.519356905,16.650698718,284,1280,480,nan,nan,0,0,0,24.743820,233.569288,29,143,1335
2026-08-12T12:01:02.283459+00:00,8837.558408598,16.686675327,285,1280,480,nan,nan,0,0,0,24.575406,233.727765,27,143,1293
2026-08-12T12:01:02.322511+00:00,8837.599663297,16.718674167,286,1280,480,nan,nan,0,0,0,24.452846,233.652846,29,142,1230
2026-08-12T12:01:02.340661+00:00,8837.618968254,16.750706349,287,1280,480,nan,nan,0,0,0,24.258883,233.708968,28,142,1182
2026-08-12T12:01:02.385634+00:00,8837.660492611,16.786682986,288,1280,480,nan,nan,0,0,0,24.054807,233.286613,29,142,1113
2026-08-12T12:01:02.412649+00:00,8837.690939906,16.818692965,289,1280,480,nan,nan,0,0,0,23.764313,233.139313,24,141,1048
2026-08-12T12:01:02.446916+00:00,8837.722733002,16.854680731,290,1280,480,nan,nan,0,0,0,23.727728,232.285285,27,141,999
2026-08-12T12:01:02.485603+00:00,8837.761774027,16.886679617,291,1280,480,nan,nan,0,0,0,23.519149,231.686170,27,140,940
2026-08-12T12:01:02.514578+00:00,8837.792568115,16.922678512,292,1280,480,nan,nan,0,0,0,23.385635,231.333702,24,140,905
2026-08-12T12:01:02.548305+00:00,8837.823940348,16.954688527,293,1280,480,nan,nan,0,0,0,23.426193,231.217536,26,140,901
2026-08-12T12:01:02.582123+00:00,8837.860661311,16.990665217,294,1280,480,nan,nan,0,0,0,23.279728,231.260476,23,140,883
2026-08-12T12:01:02.613696+00:00,8837.891716312,17.022675249,295,1280,480,nan,nan,0,0,0,23.404304,231.326161,26,139,883
2026-08-12T12:01:02.648706+00:00,8837.926615915,17.054685290,296,1280,480,nan,nan,0,0,0,23.478555,231.040632,27,139,886
2026-08-12T12:01:02.684154+00:00,8837.961053756,17.090673117,297,1280,480,nan,nan,0,0,0,23.445061,231.381798,26,139,901
2026-08-12T12:01:02.714137+00:00,8837.991840855,17.122672064,298,1280,480,nan,nan,0,0,0,23.586061,231.561774,27,140,947
2026-08-12T12:01:02.752741+00:00,8838.030529332,17.158671019,299,1280,480,nan,nan,0,0,0,24.212786,232.627863,40,140,1048
2026-08-12T12:01:02.780271+00:00,8838.058672858,17.190669983,300,1280,480,nan,nan,0,0,0,23.907118,237.872396,16,139,1152
2026-08-12T12:01:02.832092+00:00,8838.106404770,17.226668955,301,1280,480,nan,nan,0,0,0,25.148501,236.498638,29,145,1468
2026-08-12T12:01:02.848183+00:00,8838.127392066,17.258656824,302,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.885855+00:00,8838.161772584,17.290678034,303,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.923986+00:00,8838.201458147,17.326665919,304,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.953680+00:00,8838.231590987,17.358664923,305,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:02.985233+00:00,8838.263135448,17.394663935,306,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.025309+00:00,8838.302343773,17.426674066,307,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.058501+00:00,8838.332871384,17.462661983,308,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.087770+00:00,8838.365357363,17.494661019,309,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.129749+00:00,8838.404833033,17.530660063,310,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.159664+00:00,8838.434316538,17.562659114,311,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.190752+00:00,8838.466341231,17.594669284,312,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.231714+00:00,8838.506828220,17.630657239,313,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.253855+00:00,8838.532877133,17.662656313,314,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.290310+00:00,8838.568854135,17.698655394,315,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.330866+00:00,8838.606043972,17.730665594,316,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.361220+00:00,8838.636219768,17.766642468,317,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.390780+00:00,8838.668984374,17.798652682,318,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.423871+00:00,8838.701574108,17.830662903,319,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.461080+00:00,8838.737998845,17.866650909,320,1280,480,nan,nan,0,0,0,66.481322,229.868584,79,154,3721
2026-08-12T12:01:03.495923+00:00,8838.773061964,17.898661684,321,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.525876+00:00,8838.804285372,17.934650239,322,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.556891+00:00,8838.835355960,17.966649908,323,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.597638+00:00,8838.873245371,18.002649580,324,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.623980+00:00,8838.903300067,18.034660365,325,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.668945+00:00,8838.946231664,18.070637820,326,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.698326+00:00,8838.972604471,18.102648610,327,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.729969+00:00,8839.004999033,18.134659403,328,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.767690+00:00,8839.042092115,18.170659088,329,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.791170+00:00,8839.070213567,18.202658775,330,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.838277+00:00,8839.114086520,18.238647354,331,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.862863+00:00,8839.142397825,18.270658157,332,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.905108+00:00,8839.182408627,18.306646740,333,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.936548+00:00,8839.213720041,18.338657548,334,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.967906+00:00,8839.244908102,18.374646136,335,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:03.999484+00:00,8839.276866407,18.406668060,336,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:04.029624+00:00,8839.307877403,18.438656653,337,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:04.067302+00:00,8839.344546834,18.474645249,338,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:04.099349+00:00,8839.377958968,18.506644958,339,1280,480,nan,nan,0,0,0,nan,nan,0,0,0
2026-08-12T12:01:04.139789+00:00,8839.417206464,18.542644669,340,1280,480,218.351059,240.187922,33,134,2219,nan,nan,0,0,0
2026-08-12T12:01:04.169031+00:00,8839.444637424,18.574655494,341,1280,480,221.043030,240.003586,33,134,2231,nan,nan,0,0,0
2026-08-12T12:01:04.202002+00:00,8839.479473924,18.610644099,342,1280,480,224.023287,240.139275,32,135,2233,nan,nan,0,0,0
2026-08-12T12:01:04.239500+00:00,8839.513378013,18.642643817,343,1280,480,226.774062,240.747854,32,134,2213,nan,nan,0,0,0
2026-08-12T12:01:04.269933+00:00,8839.543981777,18.674643537,344,1280,480,229.452435,240.203004,31,134,2197,nan,nan,0,0,0
2026-08-12T12:01:04.302679+00:00,8839.580015957,18.710643260,345,1280,480,232.270862,240.404013,31,134,2193,nan,nan,0,0,0
2026-08-12T12:01:04.342355+00:00,8839.618050502,18.742654096,346,1280,480,234.629664,240.771534,31,134,2171,nan,nan,0,0,0
2026-08-12T12:01:04.373471+00:00,8839.650099971,18.778664934,347,1280,480,237.495421,240.938645,31,134,2184,nan,nan,0,0,0
2026-08-12T12:01:04.400582+00:00,8839.679394553,18.810653552,348,1280,480,240.329302,241.017674,31,134,2150,nan,nan,0,0,0
2026-08-12T12:01:04.441035+00:00,8839.718981939,18.846642172,349,1280,480,243.048916,241.762806,30,134,2167,nan,nan,0,0,0
2026-08-12T12:01:04.473999+00:00,8839.747941422,18.878641905,350,1280,480,245.483333,242.214352,29,133,2160,nan,nan,0,0,0
2026-08-12T12:01:04.505117+00:00,8839.784031092,18.914663863,351,1280,480,247.644517,242.356877,31,133,2152,nan,nan,0,0,0
2026-08-12T12:01:04.536610+00:00,8839.815150870,18.946630268,352,1280,480,249.316303,241.449141,30,133,2153,nan,nan,0,0,0
2026-08-12T12:01:04.574814+00:00,8839.849028352,18.978641119,353,1280,480,250.922542,241.522263,29,134,2156,nan,nan,0,0,0
2026-08-12T12:01:04.608234+00:00,8839.884843497,19.014640861,354,1280,480,252.337807,240.778806,29,134,2161,nan,nan,0,0,0
2026-08-12T12:01:04.640812+00:00,8839.918411094,19.046662827,355,1280,480,253.769410,240.741980,30,134,2151,nan,nan,0,0,0
2026-08-12T12:01:04.678356+00:00,8839.953725416,19.082640737,356,1280,480,255.003220,240.411684,30,135,2174,nan,nan,0,0,0
2026-08-12T12:01:04.711165+00:00,8839.989043792,19.114640868,357,1280,480,256.520148,240.374247,29,134,2159,nan,nan,0,0,0
2026-08-12T12:01:04.741693+00:00,8840.019285783,19.150640998,358,1280,480,258.201386,240.589838,30,137,2165,nan,nan,0,0,0
2026-08-12T12:01:04.777146+00:00,8840.055012169,19.182641127,359,1280,480,260.064785,240.857011,29,137,2161,nan,nan,0,0,0
2026-08-12T12:01:04.813202+00:00,8840.090695720,19.218630144,360,1280,480,262.026389,241.417593,30,136,2160,nan,nan,0,0,0
2026-08-12T12:01:04.850221+00:00,8840.123845890,19.250641382,361,1280,480,263.831078,241.961736,28,134,2143,nan,nan,0,0,0
2026-08-12T12:01:04.877825+00:00,8840.153868749,19.282652619,362,1280,480,265.496961,241.984572,28,134,2139,nan,nan,0,0,0
2026-08-12T12:01:04.913981+00:00,8840.189572515,19.318641633,363,1280,480,266.934557,242.693974,28,134,2124,nan,nan,0,0,0
2026-08-12T12:01:04.941261+00:00,8840.220013590,19.350652868,364,1280,480,268.135553,243.280488,28,136,2132,nan,nan,0,0,0
2026-08-12T12:01:04.983143+00:00,8840.257405232,19.386641880,365,1280,480,269.330228,244.070331,29,136,2147,nan,nan,0,0,0
2026-08-12T12:01:05.015987+00:00,8840.295212640,19.418642002,366,1280,480,270.423041,244.392351,29,134,2118,nan,nan,0,0,0
2026-08-12T12:01:05.045748+00:00,8840.323931091,19.454653234,367,1280,480,271.434988,245.060993,28,134,2115,nan,nan,0,0,0
2026-08-12T12:01:05.078567+00:00,8840.356417213,19.486642243,368,1280,480,272.118229,245.820066,29,136,2123,nan,nan,0,0,0
2026-08-12T12:01:05.116352+00:00,8840.390892787,19.518653473,369,1280,480,272.163457,245.662283,29,133,2129,nan,nan,0,0,0
2026-08-12T12:01:05.147464+00:00,8840.425459628,19.554642480,370,1280,480,271.749882,245.943735,28,133,2115,nan,nan,0,0,0
2026-08-12T12:01:05.186994+00:00,8840.460367746,19.586642597,371,1280,480,270.892722,245.849244,29,134,2116,nan,nan,0,0,0
2026-08-12T12:01:05.212311+00:00,8840.491611413,19.622642713,372,1280,480,269.786490,245.837034,29,134,2117,nan,nan,0,0,0
2026-08-12T12:01:05.250231+00:00,8840.527410590,19.654642828,373,1280,480,268.553412,245.799529,28,134,2125,nan,nan,0,0,0
2026-08-12T12:01:05.288711+00:00,8840.562928189,19.690642942,374,1280,480,267.266887,245.466698,28,134,2117,nan,nan,0,0,0
2026-08-12T12:01:05.312071+00:00,8840.590803951,19.722643056,375,1280,480,265.729362,245.400563,29,134,2132,nan,nan,0,0,0
2026-08-12T12:01:05.361274+00:00,8840.636150125,19.758643169,376,1280,480,264.072375,245.003311,29,133,2114,nan,nan,0,0,0
2026-08-12T12:01:05.381725+00:00,8840.659805651,19.790643281,377,1280,480,262.349533,245.143925,29,134,2140,nan,nan,0,0,0
2026-08-12T12:01:05.414857+00:00,8840.693094090,19.822665614,378,1280,480,260.776211,244.182887,30,133,2127,nan,nan,0,0,0
2026-08-12T12:01:05.449453+00:00,8840.727127510,19.858643502,379,1280,480,259.317483,244.422378,30,133,2145,nan,nan,0,0,0
2026-08-12T12:01:05.483724+00:00,8840.760577683,19.890654722,380,1280,480,258.136764,243.496523,30,133,2157,nan,nan,0,0,0
2026-08-12T12:01:05.519111+00:00,8840.796400864,19.926643719,381,1280,480,256.917872,243.550163,30,134,2143,nan,nan,0,0,0
2026-08-12T12:01:05.550584+00:00,8840.828170338,19.958654933,382,1280,480,255.630005,242.059825,30,133,2173,nan,nan,0,0,0
2026-08-12T12:01:05.588521+00:00,8840.865709355,19.994632666,383,1280,480,254.521578,240.998144,30,133,2155,nan,nan,0,0,0
2026-08-12T12:01:05.618116+00:00,8840.897203780,20.026654843,384,1280,480,253.527907,240.293488,30,133,2150,nan,nan,0,0,0
2026-08-12T12:01:05.654253+00:00,8840.928484651,20.058665910,385,1280,480,252.578285,239.794967,30,133,2146,nan,nan,0,0,0
2026-08-12T12:01:05.688996+00:00,8840.966125131,20.094643644,386,1280,480,251.730050,238.879161,31,133,2193,nan,nan,0,0,0
2026-08-12T12:01:05.718857+00:00,8840.995589762,20.126654711,387,1280,480,251.110856,238.676173,29,133,2174,nan,nan,0,0,0
2026-08-12T12:01:05.754183+00:00,8841.033039185,20.162643557,388,1280,480,250.339030,238.177367,30,134,2165,nan,nan,0,0,0
2026-08-12T12:01:05.786364+00:00,8841.063971148,20.194643514,389,1280,480,249.725240,236.936559,30,133,2191,nan,nan,0,0,0
2026-08-12T12:01:05.820965+00:00,8841.099226347,20.230643471,390,1280,480,249.268113,238.058145,30,134,2167,nan,nan,0,0,0
2026-08-12T12:01:05.865873+00:00,8841.143958403,20.262643429,391,1280,480,248.665000,236.284091,29,134,2200,nan,nan,0,0,0
2026-08-12T12:01:05.890354+00:00,8841.168225331,20.298654498,392,1280,480,248.270481,236.804577,30,134,2185,nan,nan,0,0,0
2026-08-12T12:01:05.926483+00:00,8841.205330306,20.330643345,393,1280,480,247.926403,236.576357,30,134,2174,nan,nan,0,0,0
2026-08-12T12:01:05.953200+00:00,8841.231716168,20.362643304,394,1280,480,247.520417,236.707804,31,134,2204,nan,nan,0,0,0
2026-08-12T12:01:05.992268+00:00,8841.268837201,20.398643263,395,1280,480,247.239359,236.412815,30,134,2185,nan,nan,0,0,0
2026-08-12T12:01:06.023731+00:00,8841.298820910,20.430654333,396,1280,480,246.940319,237.019134,30,134,2195,nan,nan,0,0,0
2026-08-12T12:01:06.057502+00:00,8841.335201726,20.466643182,397,1280,480,246.687614,237.444900,31,136,2196,nan,nan,0,0,0
2026-08-12T12:01:06.089828+00:00,8841.368526827,20.498642981,398,1280,480,246.446973,237.295858,30,136,2197,nan,nan,0,0,0
2026-08-12T12:01:06.131575+00:00,8841.409543854,20.534631670,399,1280,480,246.250339,237.299141,30,136,2213,nan,nan,0,0,0
2026-08-12T12:01:06.157023+00:00,8841.435875611,20.566642583,400,1280,480,246.042419,237.662906,30,137,2216,nan,nan,0,0,0
2026-08-12T12:01:06.189916+00:00,8841.468214144,20.598642387,401,1280,480,245.900000,238.112670,30,136,2210,nan,nan,0,0,0
2026-08-12T12:01:06.227667+00:00,8841.505925924,20.634642192,402,1280,480,245.682993,238.199093,30,137,2205,nan,nan,0,0,0
2026-08-12T12:01:06.259588+00:00,8841.536398988,20.666653110,403,1280,480,245.386251,238.465400,30,137,2211,nan,nan,0,0,0
2026-08-12T12:01:06.294810+00:00,8841.574183969,20.702641807,404,1280,480,245.052512,238.449977,30,137,2209,nan,nan,0,0,0
2026-08-12T12:01:06.324740+00:00,8841.603260057,20.734652728,405,1280,480,244.722475,239.184258,30,137,2198,nan,nan,0,0,0
2026-08-12T12:01:06.367309+00:00,8841.645284739,20.770641428,406,1280,480,244.321076,239.039910,31,137,2230,nan,nan,0,0,0
2026-08-12T12:01:06.394044+00:00,8841.672484101,20.802641241,407,1280,480,243.929455,238.947320,31,135,2183,nan,nan,0,0,0
2026-08-12T12:01:06.437274+00:00,8841.714648976,20.838641055,408,1280,480,243.409807,239.172740,30,136,2223,nan,nan,0,0,0
2026-08-12T12:01:06.460820+00:00,8841.739204572,20.870663093,409,1280,480,242.971767,238.901639,31,137,2196,nan,nan,0,0,0
2026-08-12T12:01:06.495592+00:00,8841.773764301,20.902651799,410,1280,480,242.337130,238.364009,29,134,2195,nan,nan,0,0,0
2026-08-12T12:01:06.528420+00:00,8841.806535047,20.938640507,411,1280,480,242.017969,238.135669,30,134,2226,nan,nan,0,0,0
2026-08-12T12:01:06.561677+00:00,8841.839427663,20.970673660,412,1280,480,241.558986,238.026267,30,134,2170,nan,nan,0,0,0
2026-08-12T12:01:06.605016+00:00,8841.877702568,21.006640149,413,1280,480,241.379689,238.107502,31,134,2186,nan,nan,0,0,0
2026-08-12T12:01:06.627375+00:00,8841.906538265,21.038639972,414,1280,480,240.827524,237.549570,31,134,2209,nan,nan,0,0,0
2026-08-12T12:01:06.668850+00:00,8841.945804919,21.074639796,415,1280,480,240.526603,236.852206,31,135,2199,nan,nan,0,0,0
