time_s,depth_m,depth_ref_m,heave_velocity_m_s,heave_rate_ref_m_s,heave_force_n,heave_disturbance_n,yaw_rad,yaw_ref_rad,yaw_rate_rad_s,yaw_rate_ref_rad_s,yaw_moment_nm,yaw_disturbance_nm,heave_sliding,yaw_sliding
0.46,0.00023104347496968953,0.0,0.0011086110918598336,-5.7564688541376556e-05,-0.6563913279878453,0.750928736527708,0.0005291493447177054,0.0,0.0014659875296695823,-0.00031992272620968634,-0.12237093124878605,0.12388342055566666,-0.0011661757804012102,-0.0017859102558792687
0.47000000000000003,0.00024225467994491414,0.0,0.0011336223178917007,-6.140215104062694e-05,-0.6728438192315215,0.7668920347589431,0.0005438394974546235,0.0,0.00147204270022303,-0.0003329674787346642,-0.12369185554547861,0.12513554222001644,-0.0011950244689323277,-0.0018050101789576943
0.48,0.00025371507073083737,0.0,0.0011584483071677234,-6.538976826165507e-05,-0.6892828438948023,0.7828321345646061,0.0005585887125612032,0.0,0.0014778000191828827,-0.00034619472919268895,-0.12500402487641327,0.12637965525237696,-0.0012238380754293786,-0.0018239947483755718
0.49,0.0002654227826490066,0.0,0.0011830865983233972,-6.95288838378394e-05,-0.7057075082142772,0.7987485537578936,0.0005733940280410188,0.0,0.0014832627902072043,-0.0003595999614099703,-0.1263073670114925,0.12761568002993884,-0.0012526154821612366,-0.0018428627516171745
0.5,0.00027737592701983964,0.0,0.001207534852460784,-7.382076099733006e-05,-0.7221169473252191,0.8146408108683386,0.0005882525147695716,0.0,0.0014884342841640257,-0.00037317869847128786,-0.12760181015682032,0.1288435374475382,-0.001281355613458114,-0.0018616129826353135
0.51,0.00028957259234592517,0.0,0.0012317908448779033,-7.826658431366287e-05,-0.7385103215940346,0.8305084251563754,0.0006031612761692173,0.0,0.0014933177394887765,-0.0003869265027120572,-0.12888728297445792,0.13006314892271942,-0.001310057429191566,-0.0018802442422008337
0.52,0.0003020108454179511,0.0,0.0012558524578645783,-8.286746143198417e-05,-0.754886813521519,0.8463509166278818,0.0006181174478858686,0.0,0.001497916362478504,-0.00040083897569549476,-0.1301637145971188,0.1312744364007644,-0.0013387199192965624,-0.0018987553381739988
0.53,0.00031468873235310007,0.0,0.001279717674399756,-8.762442477005187e-05,-0.7712456251263392,0.8621678060486986,0.0006331181974688072,0.0,0.001502233327544522,-0.0004149117581756127,-0.13143103463930667,0.13247732235968795,-0.001367342099169808,-0.0019171450857201349
0.54,0.0003276042795742326,0.0,0.001303384572611492,-9.253843319338875e-05,-0.7875859757325754,0.8779586149591274,0.0006481607240536036,0.0,0.0015062717774386553,-0.00042914053004674494,-0.1326891732059501,0.1336717298151993,-0.0013959230058048808,-0.0019354123074854003
0.55,0.00034075549473690014,0.0,0.001326851320882799,-9.761037366414053e-05,-0.8039071000972706,0.8937228656884024,0.0006632422580459263,0.0,0.0015100348234637054,-0.0004435210102801752,-0.1339380608992522,0.13485758232562903,-0.0014244616945469396,-0.0019535558337438804
0.56,0.0003541403676101558,0.0,0.0013501161735050681,-0.00010284106286333829,-0.8202082468241225,0.9094600813691414,0.0006783600608080143,0.0,0.0015135255456756728,-0.000458048956848497,-0.1351776288243138,0.1360348039968212,-0.0014529572363684063,-0.0019715745025241697
0.5700000000000001,0.00036775687091622364,0.0,0.0013731774667963314,-0.00010823124878638728,-0.83648867701802,0.9251697859517698,0.0006935114243478147,0.0,0.0015167469930828592,-0.0004727201666383129,-0.13640780859390922,0.13720331948699066,-0.0014814087155827185,-0.001989467159721172
0.58,0.0003816029611333274,0.0,0.0013960336156147318,-0.00011378161231170611,-0.8527476631423301,0.940851504218922,0.0007086936710085645,0.0,0.0015197021838453451,-0.00048753047535175114,-0.13762853233264913,0.13836305401154492,-0.001509815227926438,-0.0020072326591970965
0.59,0.00039567657926533754,0.0,0.0014186831102085654,-0.00011949276874252485,-0.8689844880469018,0.9565047617998166,0.000723904153161925,0.0,0.0015223941054773233,-0.0005024757573974044,-0.13883973268076688,0.1395139333478703,-0.0015381758789510902,-0.0020248698628747277
0.6,0.0004099756515813547,0.0,0.001441124513353524,-0.00012536526932192067,-0.8851984441398416,0.9721290851846052,0.0007391402529033364,0.0,0.0015248257150537524,-0.0005175519257712112,-0.1400413427976412,0.14065588384008207,-0.0015664897826754448,-0.0020423776408249636
0.61,0.00042449809032789435,0.0,0.0014633564577355483,-0.00013139960272122748,-0.9013888326804028,0.9877240017386966,0.0007543993817469286,0.0,0.001526999939422306,-0.0005327549319276521,-0.1412332963651106,0.1417888324037385,-0.0015947560604567758,-0.002059754871349958
0.62,0.0004392417944159528,0.0,0.0014853776435442528,-0.00013759619650200345,-0.9175549631739336,1.0032890397170546,0.0007696789803253168,0.0,0.0015289196754213529,-0.0005480807656418714,-0.14241552759072532,0.1429127065305182,-0.0016229738400462563,-0.002077000441063224
0.63,0.00045420465008491335,0.0,0.001507186836247387,-0.0001439554185517793,-0.9336961528528527,1.0188237282784667,0.0007849765180911739,0.0,0.001530587790104077,-0.0005635254548631632,-0.1435879712109336,0.14402743429286077,-0.0016511422547991663,-0.00209411324496724
0.64,0.0004693845315449775,0.0,0.0015287828645214323,-0.00015047757849384223,-0.9498117262301727,1.0343275974997894,0.0008002894930192461,0.0,0.0015320071209688566,-0.0005790850655601815,-0.1447505624942152,0.14513294434856983,-0.0016792604430152745,-0.002111092186529038
0.65,0.00048477930159957833,0.0,0.0015501646183173291,-0.00015716292907133535,-0.9659010147142356,1.0498001783901603,0.0008156154313132546,0.0,0.001533180476195966,-0.0005947557015584282,-0.14590323724424964,0.14622916594537919,-0.0017073275473886646,-0.002127936177754394
0.66,0.000500386812249038,0.0,0.0015713310470436026,-0.00016401166750597382,-0.9819633562751121,1.0652410029051875,0.0008309518871132404,0.0,0.0015341106348902833,-0.0006105335043703435,-0.14704593180306583,0.14731602892548085,-0.0017353427145495764,-0.0021446441392606267
0.67,0.0005162049052765691,0.0,0.0015922811578519185,-0.00017102393683169451,-0.9979980951546535,1.080649603961107,0.0008462964422055741,0.0,0.001534800347329923,-0.0006264146530184136,-0.14817858305421594,0.14839346373001502,-0.001763305094683613,-0.0021612150003483366
0.68,0.0005322314128175804,0.0,0.0016130140140124146,-0.0001781998272035693,-1.014004581613437,1.096025515448912,0.0008616467057369626,0.0,0.001535252335220516,-0.0006423953638517581,-0.14930112842599835,0.149461401403522,-0.0017912138412159839,-0.002177647699072274
0.6900000000000001,0.0005484641579131315,0.0,0.0016335287333681023,-0.00018553937718232116,-1.0299821717089257,1.111368272248452,0.0008770003139297877,0.0,0.001535469291954762,-0.000658471890356514,-0.15041350589469055,0.15051977359835522,-0.0018190681105504235,-0.002193941182311276
0.7000000000000001,0.0005649009550482811,0.0,0.0016538244868592835,-0.00019304257499479048,-1.0459302271000694,1.126677410242504,0.0008923549298001099,0.0,0.0015354538828770403,-0.000674640522960387,-0.151515653987816,0.15156851257905543,-0.001846867061854074,-0.002210094405837427
0.71,0.0005815396106759925,0.0,0.0016739004971102983,-0.00020070935977070287,-1.0618481148743197,1.1419524663308107,0.0009077082428778915,0.0,0.001535208745552761,-0.0006908975888317019,-0.15260751178743615,0.15260755122668582,-0.0018746098568810012,-0.002226106334384463
0.72,0.000598377923727184,0.0,0.0016937560370720887,-0.00020853962275609424,-1.0777352073936777,1.157192978444091,0.000923057968931662,0.0,0.001534736490042179,-0.0007072394516733768,-0.1536890189334999,0.15363682304312767,-0.001902295659828183,-0.0022419759417155556
0.73,0.0006154136861074582,0.0,0.0017133904287150396,-0.00021653320850375038,-1.0935908821569231,1.1723984855580154,0.0009384018496945146,0.0,0.0015340396991782507,-0.0007236625115120834,-0.15476011562720146,0.15465626215533604,-0.00192992363721879,-0.002257702210690334
0.74,0.0006326446831809857,0.0,0.0017328030417673812,-0.0002246899160410188,-1.109414521675628,1.1875685277071528,0.0009537376525932117,0.0,0.0015331209288483212,-0.000740163204482928,-0.15582074263437168,0.15566580331955568,-0.0019574929578084,-0.0022732841333312492
0.75,0.0006500686942419821,0.0,0.0017519932924951328,-0.00023300950001535101,-1.125205513361935,1.2027026459988857,0.0009690631704799557,0.0,0.0015319827082793253,-0.0007567380026099551,-0.15687084128889528,0.15666538192549673,-0.001985002792510484,-0.0022887207108892803
0.76,0.0006676834929741747,0.0,0.0017709606425201478,-0.00024149167181793145,-1.1409632494263964,1.217800382627289,0.0009843762213668228,0.0,0.001530627540326216,-0.00077338341358276,-0.15791035349614901,0.15765493400046948,-0.002012452314338079,-0.002304010953908976
0.77,0.0006854868478986246,0.0,0.0017897045976733173,-0.00025013610068574824,-1.156687126784445,1.2328612808869814,0.0009996746481650831,0.0,0.0015290579017633497,-0.0007900959805295975,-0.15893922173649289,0.15863439621347897,-0.0020398406983590657,-0.002319153882292947
0.78,0.0007034765228102449,0.0,0.0018082247068804001,-0.000258942414782458,-1.1723765469702847,1.247884885186939,0.001014956318423632,0.0,0.001527276243578427,-0.0008068722817870775,-0.15995738906872473,0.15960370587927794,-0.002067167121662858,-0.0023341485253655044
0.79,0.0007216502772033296,0.0,0.0018265205610782955,-0.0002679102022583949,-1.1880309160571827,1.2628707410642774,0.0010302191240749714,0.0,0.0015252849912689634,-0.0008237089306669399,-0.16096479913362222,0.16056280096237854,-0.0020944307633366903,-0.0023489939219359032
0.8,0.000740005866686387,0.0,0.0018445917921598746,-0.00027703901229006944,-1.2036496445833085,1.2778183951979991,0.0010454609811798576,0.0,0.0015230865451407371,-0.0008406025752199588,-0.16196139615743677,0.1615116200810229,-0.002121630804449944,-0.002363689120360696
0.81,0.0007585410433865571,0.0,0.0018624380719457314,-0.0002863283560995012,-1.2192321474823866,1.292727395422706,0.0010606798296772801,0.0,0.0015206832806082384,-0.0008575498979973401,-0.1629471249554374,0.16245010251111125,-0.002148766428045233,-0.0023782331786055787
0.8200000000000001,0.0007772535563438736,0.0,0.001880059111181422,-0.0002957777079537237,-1.2347778440185582,1.3075972907422786,0.0010758736331384355,0.0,0.0015180775484967227,-0.0008745476158098992,-0.16392193093547952,0.16337818819008837,-0.0021758368191351456,-0.002392625164306622
0.8300000000000001,0.0007961411518956193,0.0,0.001897454658558945,-0.00030538650614479697,-1.2502861577249316,1.3224276313435173,0.0010910403785207023,0.0,0.0015152716753455819,-0.0008915924794851045,-0.16488576010153944,0.16429581772078766,-0.002202841164703742,-0.0024068641548306863
0.84,0.0008152015740510126,0.0,0.0019146244997613575,-0.0003151541539506595,-1.265756516345378,1.3372179686097494,0.0011061780759273887,0.0,0.0015122679637129914,-0.000908681273622343,-0.16583855905729672,0.16520293237523231,-0.0022297786537120168,-0.0024209492373353345
0.85,0.00083443256485645,0.0,0.001931568456529555,-0.00032508002057714556,-1.281188351779215,1.351967855134401,0.0011212847583683683,0.0,0.0015090686924814477,-0.0009258108163465203,-0.16678027500969098,0.1660994740983941,-0.0022566484771067005,-0.002434879508827968
0.86,0.0008538318647515244,0.0,0.0019482863857503466,-0.0003351634420814912,-1.2965811000284515,1.3666768447345294,0.0011363584815260452,0.0,0.0015056761171641168,-0.0009429779590603085,-0.16771085577251515,0.16698538551190878,-0.0022834498278318377,-0.0024486540762244254
0.87,0.0008733972129160252,0.0,0.0019647781785650464,-0.00034540372227764697,-1.3119342011473305,1.3813444924643206,0.0011513973235222075,0.0,0.0015020924702116524,-0.0009601795861951399,-0.16863024976997817,0.16786060991774823,-0.0023101819008426935,-0.002462272056406792
0.88,0.0008931263476081245,0.0,0.0019810437594978874,-0.00035580013362371114,-1.3272470991939465,1.3959703546285493,0.0011663993846897647,0.0,0.0014983199613194276,-0.0009774126149612232,-0.1695384060402948,0.16872509130184926,-0.0023368438931215983,-0.002475732576280651
0.89,0.0009130170064939429,0.0,0.0019970830856036207,-0.00036635191809179275,-1.3425192421837455,1.4105539887960006,0.0011813627873462629,0.0,0.0014943607777348736,-0.0009946739950967053,-0.17043527423925262,0.16957877433769836,-0.0023634350036954134,-0.002489034772831579
0.9,0.0009330669269686845,0.0,0.0020128961456337214,-0.0003770582880206095,-1.3577500820447364,1.4250949538128523,0.0011962856755705076,0.0,0.0014902170845648354,-0.001011960708616158,-0.17132080464377786,0.1704216043898726,-0.002389954433654331,-0.0025021777931809935
0.91,0.0009532738464695246,0.0,0.002028482959220675,-0.0003879184269511211,-1.3729390745742764,1.4395928098160227,0.0012111662149840718,0.0,0.0014858910250827588,-0.0010292697695586462,-0.17219494815552,0.17125352751753634,-0.0024164013861717962,-0.002515160794641405
0.92,0.0009736355027804277,0.0,0.002043843576079855,-0.00039893149044549356,-1.3880856793973162,1.454047118246472,0.0012260025925328044,0.0,0.001481384721035437,-0.001046598223735393,-0.1730576563043845,0.17207449047789336,-0.0024427750665253485,-0.00252798294477083
0.93,0.0009941496343290706,0.0,0.0020589780752285325,-0.0004100966068896867,-1.4031893599259895,1.4684574418624732,0.001240793016274111,0.0,0.0014767002729493472,-0.0010639431484773321,-0.17390888125209705,0.17288444072959444,-0.0024690746821182195,-0.0025406434214266796
0.9400000000000001,0.0010148139804760383,0.0,0.002073886564221604,-0.0004214128782799516,-1.4182495833204674,1.4828233447528352,0.001255535715166456,0.0,0.0014718397604362506,-0.0010813016523826518,-0.17474857579574218,0.17368332643609993,-0.0024952994425015557,-0.0025531414128189024
0.9500000000000001,0.0010356262817964605,0.0,0.0020885691784036284,-0.00043287938099352113,-1.4332658204509958,1.4971443923500913,0.0012702289388610843,0.0,0.0014668052424979688,-0.0010986708750644395,-0.17557669337127924,0.17447109646899728,-0.0025214485593971496,-0.0025654761175624083
0.96,0.0010565842803542456,0.0,0.002103026080176809,-0.00044449516654377144,-1.4482375458610484,1.5114201514436438,0.0012848709574977413,0.0,0.0014615987578302434,-0.0011160479868986084,-0.17639318805705714,0.17524770041127327,-0.0025475212467205802,-0.0025776467447288518
0.97,0.001077685719969075,0.0,0.002117257458284555,-0.0004562592623201297,-1.4631642377315406,1.5256501901928687,0.001299460061503499,0.0,0.0014562223251254852,-0.0011334301887722439,-0.17719801457731565,0.1760130885605407,-0.0025735167206046845,-0.002589652513897729
0.98,0.0010989283464763074,0.0,0.002131263527110294,-0.0004681706723129968,-1.4780453778460485,1.5398340781401791,0.0013139945613929171,0.0,0.0014506779433742772,-0.001150814711832412,-0.17799112830564312,0.17676721193221928,-0.002599434199423291,-0.002601492655206689
0.99,0.0011203099079799474,0.0,0.0021450445259912046,-0.00048022837782395184,-1.4928804515569871,1.5539713862240458,0.0013284727875744196,0.0,0.001444967592165619,-0.001168198817235709,-0.17877248526846487,0.17751002226267062,-0.0026252729038151565,-0.002613166409401328
1.0,0.0011418281550988232,0.0,0.0021586007185465596,-0.0004924313381614992,-1.5076689477527174,1.5680616867919777,0.0013428930901562275,0.0,0.0014390932319855857,-0.0011855797958984988,-0.17954204214845917,0.1782414720122871,-0.0026510320567080586,-0.0026246730278840845
1.01,0.00116348084120612,0.0,0.002171932392020388,-0.0005047784913226159,-1.522410358825528,1.582104553613457,0.0013572538387576216,0.0,0.001433056804514511,-0.001202954968248063,-0.1802997562879874,0.17896151436853439,-0.002676710883343004,-0.002636011772762574
1.02,0.0011852657226624095,0.0,0.002185039856638162,-0.0005172687546603534,-1.537104180640484,1.5960995618928324,0.0013715534223219805,0.0,0.0014268602329224368,-0.0012203216839747116,-0.18104558569248339,0.17967010324894753,-0.0027023086112985153,-0.0026471819168971487
1.03,0.0012071805590423168,0.0,0.0021979234449772305,-0.0005299010255377416,-1.5517499125050902,1.610046288282172,0.0013857902489338159,0.0,0.001420505422162802,-0.0012376773217850057,-0.18177948903383537,0.18036719330408,-0.002727824470514972,-0.0026581827439478077
1.04,0.0012292231133549565,0.0,0.002210583511350734,-0.0005426741819682422,-1.5663470571397575,1.623944310894065,0.0013999627456366959,0.0,0.001413994259264203,-0.001255019289156087,-0.18250142565371105,0.18105273992040616,-0.002753257693318976,-0.00266901354842029
1.05,0.0012513911522582764,0.0,0.0022230204312047325,-0.0005555870832429924,-1.5808951206490462,1.6377932093143879,0.0014140693582564978,0.0,0.0014073286136202677,-0.0012723450220913264,-0.18321135556689389,0.18172669922317666,-0.002778607514447725,-0.002679673635711594
1.06,0.0012736824462674353,0.0,0.002235234600528299,-0.000568638570545076,-1.5953936124936556,1.651592564615019,0.001428108551226881,0.0,0.001400510337277393,-0.0012896519848773387,-0.18390923946457977,0.18238902807922613,-0.002803873171073375,-0.002690162322154732
1.07,0.0012960947699573468,0.0,0.002247226435276321,-0.0005818274675510564,-1.6098420454631561,1.6653419593665126,0.0014420788074160917,0.0,0.001393541265220312,-0.0013069376698423792,-0.18459503871762323,0.18303968409973384,-0.0028290539028273773,-0.0027004789350626914
1.08,0.0013186259021595132,0.0,0.002258996370804775,-0.0005951525810200017,-1.6242399356494277,1.6790409776507267,0.001455978627958654,0.0,0.0013864232156555031,-0.0013241995971162914,-0.18526871537978348,0.18367862564293658,-0.002854148951824777,-0.0027106228127717945
1.09,0.0013412736261532727,0.0,0.0022705448613182344,-0.0006086127013702281,-1.6385868024207937,1.6926892050734021,0.0014698065320888354,0.0,0.0013791579902922406,-0.0013414353143920326,-0.18593023219092414,0.1843058118167937,-0.0028791575626884625,-0.002720593304684273
1.1,0.0013640357298515817,0.0,0.0022818723793293786,-0.0006222066032439845,-1.6528821683968455,1.7062862287767002,0.0014835610569758906,0.0,0.001371747374621275,-0.0013586423966887977,-0.18657955258016617,0.1849212024816041,-0.002904078982573363,-0.002730389771310073
1.11,0.0013869100059814522,0.0,0.002292979415130275,-0.0006359330460602977,-1.6671255594239154,1.719831637451691,0.001497240757565521,0.0,0.001364193138191143,-0.0013758184461169717,-0.18721664066905755,0.1855247582525753,-0.0029289124611905724,-0.0027400115843081146
1.12,0.0014098942522591587,0.0,0.002303866476275218,-0.0006497907745561926,-1.6813165045512102,1.733325021350795,0.0015108442064200034,0.0,0.001356497034881826,-0.0013929610916447758,-0.18784146127464862,0.186116440502344,-0.0029536572508314105,-0.002749458126526602
1.1300000000000001,0.0014329862715603309,0.0,0.0023145340870749003,-0.0006637785193165022,-1.6954545360075755,1.7467659723001783,0.0015243699935632016,0.0,0.0013486608031759544,-0.0014100679888667711,-0.1884539799125649,0.18669621136344816,-0.0029783126063914027,-0.0027587287920427255
1.1400000000000001,0.0014561838720850426,0.0,0.002324982788101707,-0.000677894997292473,-1.7095391891788818,1.7601540837120988,0.001537816726328245,0.0,0.001340686166427363,-0.001427136819774272,-0.18905416280004295,0.1872640337307506,-0.00300287778539418,-0.0027678229862016348
1.1500000000000001,0.0014794848675180096,0.0,0.002335213135705922,-0.0006921389123093735,-1.7235700025860181,1.773488950597208,0.0015511830292078699,0.0,0.001332574833126946,-0.0014441652925277196,-0.18964197685892817,0.18781987126381353,-0.0030273520480152954,-0.0027767401256546653
1.16,0.0015028870771840023,0.0,0.0023452257015426437,-0.0007065089555633064,-1.7375465178634821,1.786770169576799,0.001564467543706538,0.0,0.0013243284971657641,-0.0014611511412310233,-0.190217389718623,0.18836368838922465,-0.00305173465710595,-0.0027854796383967872
1.17,0.0015263883261985804,0.0,0.002355021072109206,-0.0007210038061074242,-1.7514682797385546,1.799997338895011,0.0015776689281961076,0.0,0.0013159488380954125,-0.0014780921257079589,-0.1907803697190094,0.18889545030287352,-0.00307602487821663,-0.0027940409638033716
1.18,0.001549986445614253,0.0,0.002364599848292904,-0.0007356221313277418,-1.7653348360110424,1.8131700584309804,0.0015907858577728362,0.0,0.001307437521385542,-0.0014949860312806057,-0.19133088591331385,0.18941512297217922,-0.0031002219796206457,-0.0028024235526661477
1.19,0.0015736792725621661,0.0,0.002373962644928839,-0.0007503625874087412,-1.7791457375335866,1.8262879297109458,0.0016038170241192695,0.0,0.0012987961986785765,-0.001511830668549973,-0.191868908070966,0.1899226731382682,-0.00312432523233758,-0.0028106268672285495
1.2,0.0015974646503894205,0.0,0.0023831100903676807,-0.0007652238197889547,-1.7929005381925134,1.8393505559203014,0.0016167611353661293,0.0,0.0012900265080414363,-0.0015286238731787296,-0.19239440668037783,0.19041806831810315,-0.0031483339101566355,-0.002818650381220166
1.21,0.0016213404287921125,0.0,0.0023920428260531695,-0.0007802044636067136,-1.8065987948892293,1.8523575419156002,0.0016296169159581986,0.0,0.0012811300742144012,-0.0015453635056761426,-0.19290735295170425,0.19090127680656166,-0.0031722472896598833,-0.002826493579890544
1.22,0.0016453044639442001,0.0,0.0024007615061091654,-0.0007953031441362456,-1.8202400675221404,1.865308494236508,0.001642383106522427,0.0,0.0012721085088569775,-0.001562047451185242,-0.19340771881955587,0.19137226767846538,-0.003196064650245411,-0.0028341559600422194
1.23,0.0016693546186222858,0.0,0.002409266796936069,-0.0008105184772143002,-1.8338239189690897,1.8782030211177043,0.001655058463737813,0.0,0.0012629634107907618,-0.0015786736192722093,-0.19389547694565948,0.19183101079055925,-0.0032197852741503693,-0.0028416370300629714
1.24,0.0016934887623264088,0.0,0.0024175593768164336,-0.0008258490696574792,-1.8473499150703023,1.8910407325007346,0.001667641760209282,0.0,0.0012536963662393122,-0.0015952399437180896,-0.19437060072149662,0.1922774767834407,-0.003243408446473913,-0.0028489363099574016
1.25,0.0017177047713969394,0.0,0.0024256399355295946,-0.0008412935196704466,-1.8608176246118242,1.9038212400458079,0.0016801317843415653,0.0,0.0012443089490649074,-0.0016117443823127357,-0.19483306427086344,0.1927116370834386,-0.0032669334552000414,-0.002856053331377643
1.26,0.0017420005291276638,0.0,0.0024335091739751415,-0.0008568504172451874,-1.8742266193094552,1.9165441571435464,0.001692527340217076,0.0,0.0012348027210023153,-0.0016281849166510868,-0.19528284245240887,0.19313346390444192,-0.003290359591220329,-0.0028629876376534023
1.27,0.0017663739258751466,0.0,0.0024411678038050687,-0.0008725183445514872,-1.8875764737931542,1.9292090989266775,0.0017048272474773363,0.0,0.0012251792318894509,-0.0016445595519318547,-0.19571991086214405,0.1935429302496781,-0.003313686148356556,-0.0028697387838213058
1.28,0.0017908228591644573,0.0,0.0024486165470644335,-0.0008882958763187926,-1.9008667655919123,1.941815682281678,0.00171703034120263,0.0,0.0012154400198948292,-0.0016608663167584422,-0.19614424583584592,0.19394000991344085,-0.003336912423383226,-0.0028763063366532716
1.29,0.0018153452337913456,0.0,0.002455856135840361,-0.0009041815802096199,-1.9140970751190898,1.9543635258603633,0.0017291354717983154,0.0,0.0012055866117420524,-0.0016771032629423173,-0.1965558244514783,0.19432467748276713,-0.0033600377160499808,-0.00288268987468437
1.3,0.0018399389619209476,0.0,0.0024628873119192348,-0.0009201740171846704,-1.927266985658201,1.9668522500914212,0.0017411415048806944,0.0,0.0011956205229310389,-0.0016932684653087283,-0.19695462453152562,0.1946969083390639,-0.0033830613291039053,-0.002888888988239767
1.31,0.0018646019631831038,0.0,0.002469710826451915,-0.0009362717418598078,-1.9403760833491375,1.9792814771918965,0.0017530473211659903,0.0,0.0011855432579561524,-0.0017093600215048112,-0.19734062464529123,0.19505667865968335,-0.003405982568311723,-0.002894903279460964
1.32,0.001889332164764369,0.0,0.00247632743962683,-0.0009524733028550552,-1.9534239571748295,1.991650831178617,0.0017648518163615456,0.0,0.001175356310521167,-0.0017253760518101036,-0.19771380411114828,0.1954039654194478,-0.003428800742481885,-0.0029007323623312705
1.33,0.0019141275014967908,0.0,0.002482737920350786,-0.0009687772431357618,-1.9664101989483274,2.003959937879568,0.0017765539010587972,0.0,0.0011650611637510496,-0.0017413146989494514,-0.19807414299873521,0.19573874639212313,-0.0034515151634865477,-0.002906375862700501
1.34,0.0019389859159435357,0.0,0.0024889430459373476,-0.0009851821003460898,-1.979334403300298,2.0162084249452104,0.0017881525006284704,0.0,0.0011546592904005842,-0.0017571741279083215,-0.1984216221311035,0.19606100015184139,-0.0034741251462834374,-0.0029118334183089057
1.35,0.001963905358481435,0.0,0.002494943601802642,-0.001001686407134967,-1.9921961676669309,2.0283959218597447,0.0017996465551184393,0.0,0.0011441521530598207,-0.0017729525257505492,-0.1987562230868233,0.19637070607447196,-0.003496630008937609,-0.00291710467881037
1.36,0.001988883787380524,0.0,0.002500740381168439,-0.0010182886914746523,-2.004995092278244,2.040522059952318,0.0018110350191520297,0.0,0.001133541204356312,-0.001788648101438446,-0.19907792820201486,0.19666784433894147,-0.003519029072643091,-0.002922189305794758
1.37,0.0020139191688806515,0.0,0.0025063341847723674,-0.0010349874769720526,-2.017730780146773,2.052586472408178,0.0018223168618303198,0.0,0.001122827887154236,-0.0018042590856553666,-0.19938672057235868,0.19695239592850244,-0.0035413216617444197,-0.0029270869728096026
1.3800000000000001,0.0020390094772652217,0.0,0.002511725820585127,-0.0010517812831729336,-2.030402837056657,2.064588794279768,0.0018334910666353288,0.0,0.0011120136347502764,-0.0018197837306306748,-0.19968258405503664,0.19722434263195027,-0.0035635071037580608,-0.002931797365380951
1.3900000000000001,0.0020641526949321458,0.0,0.0025169161035345543,-0.0010686686258591601,-2.0430108715530815,2.0765286624977666,0.0018445566313349815,0.0,0.001101099871066338,-0.0018352203099671037,-0.19996550327061904,0.19748366704478876,-0.0035855847293937144,-0.002936320181033442
1.4000000000000001,0.002089346812462067,0.0,0.0025219058552364165,-0.0010856480173391022,-2.05555449493211,2.0884057158820704,0.001855512567890738,0.0,0.0010900880108391056,-0.0018505671184705368,-0.20023546360491049,0.197730352570344,-0.0036075538725755187,-0.0029406551293096423
1.41,0.0021145898286839262,0.0,0.0025266959037317876,-0.0011027179667313371,-2.068033321230853,2.10021959515272,0.0018663579023661114,0.0,0.0010789794598064066,-0.0018658224719821604,-0.20049245121072792,0.1979643834208265,-0.003629413870463125,-0.002944801931788567
1.42,0.002139879750737933,0.0,0.002531287083230888,-0.0011198769802417815,-2.080446967218009,2.1119699429407697,0.0018770916748382938,0.0,0.001067775614890443,-0.0018809847072130386,-0.200736453009644,0.19818574461834182,-0.0036511640634726695,-0.002948760322103482
1.43,0.0021652145941360094,0.0,0.002535680233863252,-0.0011371235614343772,-2.092795052384735,2.1236564037990937,0.0018877129393097825,0.0,0.0010564778643778242,-0.001896052181581016,-0.2009674566936501,0.19839442199584878,-0.003672803795297629,-0.00295253004595884
1.44,0.0021905923828197615,0.0,0.0025398762014340985,-0.0011544562114954606,-2.1050771989358688,2.1352786242131425,0.0018982207636244475,0.0,0.00104508758809652,-0.0019110232730500671,-0.2011854507268052,0.19859040219806653,-0.0036943324129295593,-0.002956110861146587
1.45,0.002216011149216051,0.0,0.0025438758371867805,-0.0011718734294919372,-2.117293031781469,2.1468362526116342,0.0019086142293827102,0.0,0.001033606157589576,-0.001925896379971954,-0.20139042434678966,0.19877367268232898,-0.0037157492666787177,-0.00295950253756153
1.46,0.002241468934290217,0.0,0.002547679997571194,-0.0011893737126233833,-2.129442178528688,2.158328939377193,0.001918892431859831,0.0,0.0010220349362857746,-0.001940669920930247,-0.20158236756642706,0.1989442217193877,-0.0037370537101945774,-0.0029627048572160213
1.47,0.0022669637875970122,0.0,0.0025512895440180207,-0.0012069555564681944,-2.1415242694739556,2.169756336856918,0.0019290544799255294,0.0,0.001010375279667159,-0.0019553423345866796,-0.20176127117514434,0.19910203839416252,-0.003758245100486215,-0.0029657176142538384
1.48,0.0022924937673293104,0.0,0.002554705342718695,-0.0012246174552238982,-2.153538937595479,2.1811180993729087,0.0019390994959653796,0.0,0.000998628535433459,-0.00196991207952983,-0.2019271267403796,0.19924711260644012,-0.003779322797942593,-0.002968540614963289
1.49,0.002318056940364641,0.0,0.0025579282644109702,-0.0012423579019417471,-2.1654858185460424,2.1924138832327147,0.0019490266158044278,0.0,0.000986796043663424,-0.0019843776341261416,-0.20207992660894245,0.19937943507152045,-0.003800286166352717,-0.0029711736777895655
